area,site,date,depth,iupac_name,pubchem_cid,value,lod,loq,censored
Inner fjord,Blue mussel colony,2016-05-31,1,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Inner fjord,Blue mussel colony,2016-10-27,1,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Inner fjord,Blue mussel colony,2016-05-11,3,Iron,23925,9.556672898903858e-8,7.82411141077607e-8,2.608037136925357e-7,interval
Inner fjord,Blue mussel colony,2016-05-31,3,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Inner fjord,Blue mussel colony,2016-10-27,3,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Outer fjord,Outside threshold,2016-05-11,3,Iron,23925,9.769533996414098e-8,7.82411141077607e-8,2.608037136925357e-7,interval
Outer fjord,Outside threshold,2016-05-31,3,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Outer fjord,Outside threshold,2016-10-27,3,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Outer fjord,Open sea,2016-05-11,6,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Outer fjord,Open sea,2016-10-01,6,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Outer fjord,Open sea,2016-10-01,6,Iron,23925,7.82411141077607e-8,7.82411141077607e-8,2.608037136925357e-7,left
Inner fjord,Stordalsbekken,2016-05-11,1,Gadolinium,23982,3.5078519793493006e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Stordalsbekken,2016-05-31,1,Gadolinium,23982,6.249431933564161e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Stordalsbekken,2016-10-27,1,Gadolinium,23982,1.3512325918148272e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Stordalsbekken,2016-05-11,3,Gadolinium,23982,2.465632325438571e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Stordalsbekken,2016-05-31,3,Gadolinium,23982,2.287124887880522e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Stordalsbekken,2016-10-27,3,Gadolinium,23982,1.094865866790328e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Blue mussel colony,2016-05-11,1,Gadolinium,23982,2.165177513685205e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Blue mussel colony,2016-05-31,1,Gadolinium,23982,2.269962381883385e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Blue mussel colony,2016-10-27,1,Gadolinium,23982,3.6337179792618935e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Blue mussel colony,2016-05-11,3,Gadolinium,23982,1.6670814082185052e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Inner fjord,Blue mussel colony,2016-05-31,3,Gadolinium,23982,3.142018501919428e-11,3.142018501919428e-11,1.0473395006398092e-10,left
Inner fjord,Blue mussel colony,2016-10-27,3,Gadolinium,23982,2.9213328946155513e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Outer fjord,Outside threshold,2016-05-11,3,Gadolinium,23982,1.7021778715330937e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Outer fjord,Outside threshold,2016-05-31,3,Gadolinium,23982,8.96040159732466e-11,3.142018501919428e-11,1.0473395006398092e-10,interval
Outer fjord,Outside threshold,2016-10-27,3,Gadolinium,23982,3.367931700163739e-11,3.142018501919428e-11,1.0473395006398092e-10,interval
Outer fjord,Open sea,2016-05-11,6,Gadolinium,23982,3.258315138559086e-10,3.142018501919428e-11,1.0473395006398092e-10,none
Outer fjord,Open sea,2016-10-01,6,Gadolinium,23982,3.142018501919428e-11,3.142018501919428e-11,1.0473395006398092e-10,left
Outer fjord,Open sea,2016-10-01,6,Gadolinium,23982,3.142018501919428e-11,3.142018501919428e-11,1.0473395006398092e-10,left
Inner fjord,Stordalsbekken,2016-05-31,1,Germanium,6326954,1.4451501278353245e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,1,Germanium,6326954,4.623662038331023e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,3,Germanium,6326954,2.6489760889344977e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,3,Germanium,6326954,4.751865402003317e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,1,Germanium,6326954,2.20291085604177e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,1,Germanium,6326954,2.7371160505598505e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,3,Germanium,6326954,2.3002721411841155e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,3,Germanium,6326954,5.0878205654632745e-8,NA,NA,none
Outer fjord,Outside threshold,2016-05-31,3,Germanium,6326954,1.9123580440826335e-8,NA,NA,none
Outer fjord,Outside threshold,2016-10-27,3,Germanium,6326954,4.470817920395941e-8,NA,NA,none
Outer fjord,Open sea,2016-05-11,6,Germanium,6326954,1.0935424271330121e-8,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Germanium,6326954,5.916149487898019e-8,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Germanium,6326954,1.3056462222286608e-7,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,1,Lanthanum,23926,3.63761203819778e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,1,Lanthanum,23926,5.176157973513303e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,1,Lanthanum,23926,1.202930221151755e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,3,Lanthanum,23926,1.983948978076266e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,3,Lanthanum,23926,1.1801087924797354e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,3,Lanthanum,23926,1.0382561536621047e-9,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-11,1,Lanthanum,23926,2.1264493030750237e-9,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,1,Lanthanum,23926,9.464729066262877e-10,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,1,Lanthanum,23926,2.5309088122854138e-9,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-11,3,Lanthanum,23926,1.4711603701951967e-9,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,3,Lanthanum,23926,6.543999822589568e-10,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,3,Lanthanum,23926,1.3572740833291377e-9,NA,NA,none
Outer fjord,Outside threshold,2016-05-11,3,Lanthanum,23926,1.0427296940571973e-9,NA,NA,none
Outer fjord,Outside threshold,2016-05-31,3,Lanthanum,23926,8.132670020009151e-10,NA,NA,none
Outer fjord,Outside threshold,2016-10-27,3,Lanthanum,23926,1.0749641371887826e-10,NA,NA,none
Outer fjord,Open sea,2016-05-11,6,Lanthanum,23926,1.6510024267502754e-9,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Lanthanum,23926,5.676114275980598e-10,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Lanthanum,23926,8.80736855015182e-11,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,1,Lutetium,23929,2.4613793586345276e-11,1.3396044875577029e-11,4.4653482918590096e-11,interval
Inner fjord,Stordalsbekken,2016-05-31,1,Lutetium,23929,4.151824192670749e-11,1.3396044875577029e-11,4.4653482918590096e-11,interval
Inner fjord,Stordalsbekken,2016-10-27,1,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Stordalsbekken,2016-05-11,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Stordalsbekken,2016-05-31,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Stordalsbekken,2016-10-27,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Blue mussel colony,2016-05-11,1,Lutetium,23929,2.095538069767284e-11,1.3396044875577029e-11,4.4653482918590096e-11,interval
Inner fjord,Blue mussel colony,2016-05-31,1,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Blue mussel colony,2016-10-27,1,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Blue mussel colony,2016-05-11,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Blue mussel colony,2016-05-31,3,Lutetium,23929,3.3110561831584144e-11,1.3396044875577029e-11,4.4653482918590096e-11,interval
Inner fjord,Blue mussel colony,2016-10-27,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Outer fjord,Outside threshold,2016-05-11,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Outer fjord,Outside threshold,2016-05-31,3,Lutetium,23929,4.096073652824784e-11,1.3396044875577029e-11,4.4653482918590096e-11,interval
Outer fjord,Outside threshold,2016-10-27,3,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Outer fjord,Open sea,2016-05-11,6,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Outer fjord,Open sea,2016-10-01,6,Lutetium,23929,1.3396044875577029e-11,1.3396044875577029e-11,4.4653482918590096e-11,left
Inner fjord,Stordalsbekken,2016-05-11,1,Manganese,23930,7.49154749765194e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Stordalsbekken,2016-05-31,1,Manganese,23930,1.6394553753826098e-7,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Stordalsbekken,2016-10-27,1,Manganese,23930,7.283715041996019e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Stordalsbekken,2016-05-11,3,Manganese,23930,5.09158923188332e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Stordalsbekken,2016-05-31,3,Manganese,23930,6.017325587696694e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Stordalsbekken,2016-10-27,3,Manganese,23930,4.6673701030627704e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Blue mussel colony,2016-05-11,1,Manganese,23930,7.69724371775367e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Blue mussel colony,2016-05-31,1,Manganese,23930,7.017422208232646e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Blue mussel colony,2016-10-27,1,Manganese,23930,7.040844404026866e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Blue mussel colony,2016-05-11,3,Manganese,23930,4.9525754493715405e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Blue mussel colony,2016-05-31,3,Manganese,23930,4.022055160415218e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Blue mussel colony,2016-10-27,3,Manganese,23930,2.6631189672994116e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Outer fjord,Outside threshold,2016-05-11,3,Manganese,23930,3.4176950283170684e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Outer fjord,Outside threshold,2016-05-31,3,Manganese,23930,6.539962219655347e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Outer fjord,Outside threshold,2016-10-27,3,Manganese,23930,3.157977426288914e-9,3.157977426288914e-9,1.0526591420963049e-8,left
Outer fjord,Open sea,2016-05-11,6,Manganese,23930,8.197850417911799e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Outer fjord,Open sea,2016-10-01,6,Manganese,23930,2.177831490086567e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Outer fjord,Open sea,2016-10-01,6,Manganese,23930,7.821355427059886e-8,3.157977426288914e-9,1.0526591420963049e-8,none
Inner fjord,Stordalsbekken,2016-05-31,1,Molybdenum,23932,6.62103230881095e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Stordalsbekken,2016-10-27,1,Molybdenum,23932,1.0283530581646349e-7,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Stordalsbekken,2016-05-31,3,Molybdenum,23932,8.405476203883936e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Stordalsbekken,2016-10-27,3,Molybdenum,23932,9.979149880432413e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Blue mussel colony,2016-05-31,1,Molybdenum,23932,8.461230022956922e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Blue mussel colony,2016-10-27,1,Molybdenum,23932,8.210073261775885e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Blue mussel colony,2016-05-31,3,Molybdenum,23932,9.165305711065456e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Inner fjord,Blue mussel colony,2016-10-27,3,Molybdenum,23932,9.49080075514167e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Outer fjord,Outside threshold,2016-05-31,3,Molybdenum,23932,8.260654912204617e-8,1.3956117881194954e-8,4.6520392937316516e-8,none
Outer fjord,Outside threshold,2016-10-27,3,Molybdenum,23932,1.0811032856778484e-7,1.3956117881194954e-8,4.6520392937316516e-8,none
Outer fjord,Open sea,2016-05-11,6,Molybdenum,23932,1.1097034198797421e-7,1.3956117881194954e-8,4.6520392937316516e-8,none
Outer fjord,Open sea,2016-10-01,6,Molybdenum,23932,1.0397350325830252e-7,1.3956117881194954e-8,4.6520392937316516e-8,none
Outer fjord,Open sea,2016-10-01,6,Molybdenum,23932,1.3956117881194954e-8,1.3956117881194954e-8,4.6520392937316516e-8,left
Inner fjord,Stordalsbekken,2016-05-11,1,Neodymium,23934,2.302512896300407e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Stordalsbekken,2016-05-31,1,Neodymium,23934,3.6394151123735776e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Stordalsbekken,2016-10-27,1,Neodymium,23934,8.51456491016446e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Stordalsbekken,2016-05-11,3,Neodymium,23934,1.5615427553335067e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Stordalsbekken,2016-05-31,3,Neodymium,23934,7.158155938190745e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Stordalsbekken,2016-10-27,3,Neodymium,23934,4.611979411317046e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Blue mussel colony,2016-05-11,1,Neodymium,23934,1.0410168160098128e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Blue mussel colony,2016-05-31,1,Neodymium,23934,4.886430990497629e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Blue mussel colony,2016-10-27,1,Neodymium,23934,1.8128069254290339e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Blue mussel colony,2016-05-11,3,Neodymium,23934,1.029250185048114e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Blue mussel colony,2016-05-31,3,Neodymium,23934,4.1932472318757197e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Inner fjord,Blue mussel colony,2016-10-27,3,Neodymium,23934,8.632437040312686e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Outer fjord,Outside threshold,2016-05-11,3,Neodymium,23934,6.793311441971787e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Outer fjord,Outside threshold,2016-05-31,3,Neodymium,23934,6.193404021331831e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Outer fjord,Outside threshold,2016-10-27,3,Neodymium,23934,1.3751380642145388e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Outer fjord,Open sea,2016-05-11,6,Neodymium,23934,1.0130202885154097e-9,3.730680351078502e-11,1.2435601170261673e-10,none
Outer fjord,Open sea,2016-10-01,6,Neodymium,23934,3.9128633419734024e-10,3.730680351078502e-11,1.2435601170261673e-10,none
Outer fjord,Open sea,2016-10-01,6,Neodymium,23934,3.730680351078502e-11,3.730680351078502e-11,1.2435601170261673e-10,left
Inner fjord,Stordalsbekken,2016-05-11,1,Nickel,935,1.2430913458286234e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Stordalsbekken,2016-05-31,1,Nickel,935,1.4755856157056234e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Stordalsbekken,2016-10-27,1,Nickel,935,1.092429966636925e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Stordalsbekken,2016-05-11,3,Nickel,935,1.1513332472235741e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Stordalsbekken,2016-05-31,3,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Inner fjord,Stordalsbekken,2016-10-27,3,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Inner fjord,Blue mussel colony,2016-05-11,1,Nickel,935,1.772953435622182e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Blue mussel colony,2016-05-31,1,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Inner fjord,Blue mussel colony,2016-10-27,1,Nickel,935,1.1487407056637635e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Blue mussel colony,2016-05-11,3,Nickel,935,1.0539076677568197e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Blue mussel colony,2016-05-31,3,Nickel,935,1.322819897301607e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Inner fjord,Blue mussel colony,2016-10-27,3,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Outer fjord,Outside threshold,2016-05-11,3,Nickel,935,1.4768848298654706e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Outer fjord,Outside threshold,2016-05-31,3,Nickel,935,1.1771922787611562e-8,1.0250956106250337e-8,3.416985368750113e-8,interval
Outer fjord,Outside threshold,2016-10-27,3,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Outer fjord,Open sea,2016-05-11,6,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Outer fjord,Open sea,2016-10-01,6,Nickel,935,1.0250956106250337e-8,1.0250956106250337e-8,3.416985368750113e-8,left
Outer fjord,Open sea,2016-10-01,6,Nickel,935,1.700621251733093e-7,1.0250956106250337e-8,3.416985368750113e-8,none
Inner fjord,Stordalsbekken,2016-05-31,1,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Stordalsbekken,2016-10-27,1,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Stordalsbekken,2016-05-31,3,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Stordalsbekken,2016-10-27,3,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Blue mussel colony,2016-05-31,1,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Blue mussel colony,2016-10-27,1,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Blue mussel colony,2016-05-31,3,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Blue mussel colony,2016-10-27,3,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Outer fjord,Outside threshold,2016-05-31,3,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Outer fjord,Outside threshold,2016-10-27,3,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Outer fjord,Open sea,2016-05-11,6,Lead,5352425,8.686177818456639e-10,3.679273901418585e-10,1.2264246338061952e-9,interval
Outer fjord,Open sea,2016-10-01,6,Lead,5352425,3.679273901418585e-10,3.679273901418585e-10,1.2264246338061952e-9,left
Inner fjord,Stordalsbekken,2016-05-11,1,Praseodymium,23942,7.073646510020043e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Stordalsbekken,2016-05-31,1,Praseodymium,23942,8.659626359216459e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Stordalsbekken,2016-10-27,1,Praseodymium,23942,2.2068745072722662e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Stordalsbekken,2016-05-11,3,Praseodymium,23942,3.8931702188777233e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Stordalsbekken,2016-05-31,3,Praseodymium,23942,2.3768281068401044e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Stordalsbekken,2016-10-27,3,Praseodymium,23942,1.773685673779532e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Blue mussel colony,2016-05-11,1,Praseodymium,23942,3.7168628445035976e-10,1.5556471578463866e-11,5.185490526154622e-11,none
