area,site,date,depth,iupac_name,pubchem_cid,value,lod,loq,censored
Inner fjord,Blue mussel colony,2016-05-31,1,Praseodymium,23942,8.95678138049989e-11,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Blue mussel colony,2016-10-27,1,Praseodymium,23942,4.326691189353719e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Blue mussel colony,2016-05-11,3,Praseodymium,23942,3.206037156081079e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Blue mussel colony,2016-05-31,3,Praseodymium,23942,1.0980017148055448e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Inner fjord,Blue mussel colony,2016-10-27,3,Praseodymium,23942,2.3050870561904908e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Outer fjord,Outside threshold,2016-05-11,3,Praseodymium,23942,2.5261359435662994e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Outer fjord,Outside threshold,2016-05-31,3,Praseodymium,23942,1.5300115766918e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Outer fjord,Outside threshold,2016-10-27,3,Praseodymium,23942,1.5556471578463866e-11,1.5556471578463866e-11,5.185490526154622e-11,left
Outer fjord,Open sea,2016-05-11,6,Praseodymium,23942,2.438810097086227e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Outer fjord,Open sea,2016-10-01,6,Praseodymium,23942,1.0122625971927419e-10,1.5556471578463866e-11,5.185490526154622e-11,none
Outer fjord,Open sea,2016-10-01,6,Praseodymium,23942,1.5556471578463866e-11,1.5556471578463866e-11,5.185490526154622e-11,left
Inner fjord,Stordalsbekken,2016-05-11,1,Antimony,5354495,1.539462520734787e-10,1.4993728986394913e-10,4.997909662131638e-10,interval
Inner fjord,Stordalsbekken,2016-05-31,1,Antimony,5354495,2.0995678027381777e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Stordalsbekken,2016-10-27,1,Antimony,5354495,2.1895273644312245e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Stordalsbekken,2016-05-11,3,Antimony,5354495,1.4993728986394913e-10,1.4993728986394913e-10,4.997909662131638e-10,left
Inner fjord,Stordalsbekken,2016-05-31,3,Antimony,5354495,3.0266898302298986e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Stordalsbekken,2016-10-27,3,Antimony,5354495,1.8899675608604094e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Blue mussel colony,2016-05-11,1,Antimony,5354495,1.4993728986394913e-10,1.4993728986394913e-10,4.997909662131638e-10,left
Inner fjord,Blue mussel colony,2016-05-31,1,Antimony,5354495,2.113245150681624e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Blue mussel colony,2016-10-27,1,Antimony,5354495,2.0628652247039583e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Blue mussel colony,2016-05-11,3,Antimony,5354495,1.4993728986394913e-10,1.4993728986394913e-10,4.997909662131638e-10,left
Inner fjord,Blue mussel colony,2016-05-31,3,Antimony,5354495,1.8153218227268986e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Inner fjord,Blue mussel colony,2016-10-27,3,Antimony,5354495,2.5334000578174395e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Outer fjord,Outside threshold,2016-05-11,3,Antimony,5354495,1.4993728986394913e-10,1.4993728986394913e-10,4.997909662131638e-10,left
Outer fjord,Outside threshold,2016-05-31,3,Antimony,5354495,1.91541194563678e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Outer fjord,Outside threshold,2016-10-27,3,Antimony,5354495,2.565501487026942e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Outer fjord,Open sea,2016-05-11,6,Antimony,5354495,1.4378772598888368e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Outer fjord,Open sea,2016-10-01,6,Antimony,5354495,4.426427156553803e-9,1.4993728986394913e-10,4.997909662131638e-10,none
Outer fjord,Open sea,2016-10-01,6,Antimony,5354495,3.1968495727992553e-10,1.4993728986394913e-10,4.997909662131638e-10,interval
Inner fjord,Stordalsbekken,2016-05-11,1,Samarium,23951,5.444515452927117e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Inner fjord,Stordalsbekken,2016-05-31,1,Samarium,23951,7.580245740170678e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Inner fjord,Stordalsbekken,2016-10-27,1,Samarium,23951,5.366542060150021e-11,5.366542060150021e-11,1.7888473533833402e-10,left
Inner fjord,Stordalsbekken,2016-05-11,3,Samarium,23951,3.421327582832604e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Inner fjord,Stordalsbekken,2016-05-31,3,Samarium,23951,9.814963652954998e-11,5.366542060150021e-11,1.7888473533833402e-10,interval
Inner fjord,Stordalsbekken,2016-10-27,3,Samarium,23951,5.366542060150021e-11,5.366542060150021e-11,1.7888473533833402e-10,left
Inner fjord,Blue mussel colony,2016-05-11,1,Samarium,23951,2.663465017859792e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Inner fjord,Blue mussel colony,2016-05-31,1,Samarium,23951,5.366542060150021e-11,5.366542060150021e-11,1.7888473533833402e-10,left
Inner fjord,Blue mussel colony,2016-10-27,1,Samarium,23951,2.080673450988688e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Inner fjord,Blue mussel colony,2016-05-11,3,Samarium,23951,2.3941108835784837e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Inner fjord,Blue mussel colony,2016-05-31,3,Samarium,23951,5.366542060150021e-11,5.366542060150021e-11,1.7888473533833402e-10,left
Inner fjord,Blue mussel colony,2016-10-27,3,Samarium,23951,2.0210817401054304e-10,5.366542060150021e-11,1.7888473533833402e-10,none
Outer fjord,Outside threshold,2016-05-11,3,Samarium,23951,1.5597684874580923e-10,5.366542060150021e-11,1.7888473533833402e-10,interval
Outer fjord,Outside threshold,2016-05-31,3,Samarium,23951,5.366542060150021e-11,5.366542060150021e-11,1.7888473533833402e-10,left
Outer fjord,Outside threshold,2016-10-27,3,Samarium,23951,8.983098049828594e-11,5.366542060150021e-11,1.7888473533833402e-10,interval
Outer fjord,Open sea,2016-05-11,6,Samarium,23951,1.508711271773854e-10,5.366542060150021e-11,1.7888473533833402e-10,interval
Outer fjord,Open sea,2016-10-01,6,Samarium,23951,9.186009345289518e-11,5.366542060150021e-11,1.7888473533833402e-10,interval
Outer fjord,Open sea,2016-10-01,6,Samarium,23951,5.366542060150021e-11,5.366542060150021e-11,1.7888473533833402e-10,left
Inner fjord,Stordalsbekken,2016-05-11,1,Strontium,5359327,5.4113245378287874e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Stordalsbekken,2016-05-31,1,Strontium,5359327,5.168625579054097e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Stordalsbekken,2016-10-27,1,Strontium,5359327,6.923733693373695e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Stordalsbekken,2016-05-11,3,Strontium,5359327,6.240495018646742e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Stordalsbekken,2016-05-31,3,Strontium,5359327,6.776300198710255e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Stordalsbekken,2016-10-27,3,Strontium,5359327,7.562116399504136e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Blue mussel colony,2016-05-11,1,Strontium,5359327,5.358182508274682e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Blue mussel colony,2016-05-31,1,Strontium,5359327,6.244506305478983e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Blue mussel colony,2016-10-27,1,Strontium,5359327,5.658501939086547e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Blue mussel colony,2016-05-11,3,Strontium,5359327,6.093306385068397e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Blue mussel colony,2016-05-31,3,Strontium,5359327,6.665576784741341e-5,7.684288198132986e-6,2.561429399377662e-5,none
Inner fjord,Blue mussel colony,2016-10-27,3,Strontium,5359327,6.910627968063562e-5,7.684288198132986e-6,2.561429399377662e-5,none
Outer fjord,Outside threshold,2016-05-11,3,Strontium,5359327,6.050469731209349e-5,7.684288198132986e-6,2.561429399377662e-5,none
Outer fjord,Outside threshold,2016-05-31,3,Strontium,5359327,6.188817103689934e-5,7.684288198132986e-6,2.561429399377662e-5,none
Outer fjord,Outside threshold,2016-10-27,3,Strontium,5359327,8.213004653037282e-5,7.684288198132986e-6,2.561429399377662e-5,none
Outer fjord,Open sea,2016-05-11,6,Strontium,5359327,9.98912543397684e-5,7.684288198132986e-6,2.561429399377662e-5,none
Outer fjord,Open sea,2016-10-01,6,Strontium,5359327,8.431324194335759e-5,7.684288198132986e-6,2.561429399377662e-5,none
Outer fjord,Open sea,2016-10-01,6,Strontium,5359327,7.684288198132986e-6,7.684288198132986e-6,2.561429399377662e-5,left
Inner fjord,Stordalsbekken,2016-05-31,1,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Stordalsbekken,2016-10-27,1,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Stordalsbekken,2016-05-31,3,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Stordalsbekken,2016-10-27,3,Thorium,23960,1.6836357507625453e-10,1.1988415393701607e-10,3.9961384645672027e-10,interval
Inner fjord,Blue mussel colony,2016-05-31,1,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Blue mussel colony,2016-10-27,1,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Blue mussel colony,2016-05-31,3,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Blue mussel colony,2016-10-27,3,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Outer fjord,Outside threshold,2016-05-31,3,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Outer fjord,Outside threshold,2016-10-27,3,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Outer fjord,Open sea,2016-05-11,6,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Outer fjord,Open sea,2016-10-01,6,Thorium,23960,1.1988415393701607e-10,1.1988415393701607e-10,3.9961384645672027e-10,left
Inner fjord,Stordalsbekken,2016-05-11,1,Thulium,23961,2.3014712018385885e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Inner fjord,Stordalsbekken,2016-05-31,1,Thulium,23961,3.6457260425282696e-11,1.0144052414287595e-11,3.381350804762531e-11,none
Inner fjord,Stordalsbekken,2016-10-27,1,Thulium,23961,3.249875716771691e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Inner fjord,Stordalsbekken,2016-05-11,3,Thulium,23961,2.2797114279566487e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Inner fjord,Stordalsbekken,2016-05-31,3,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Inner fjord,Stordalsbekken,2016-10-27,3,Thulium,23961,1.9669489818254152e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Inner fjord,Blue mussel colony,2016-05-11,1,Thulium,23961,1.5903176884221184e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Inner fjord,Blue mussel colony,2016-05-31,1,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Inner fjord,Blue mussel colony,2016-10-27,1,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Inner fjord,Blue mussel colony,2016-05-11,3,Thulium,23961,1.3038848410708173e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Inner fjord,Blue mussel colony,2016-05-31,3,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Inner fjord,Blue mussel colony,2016-10-27,3,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Outer fjord,Outside threshold,2016-05-11,3,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Outer fjord,Outside threshold,2016-05-31,3,Thulium,23961,6.444372875536754e-11,1.0144052414287595e-11,3.381350804762531e-11,none
Outer fjord,Outside threshold,2016-10-27,3,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Outer fjord,Open sea,2016-05-11,6,Thulium,23961,2.1423080062726947e-11,1.0144052414287595e-11,3.381350804762531e-11,interval
Outer fjord,Open sea,2016-10-01,6,Thulium,23961,1.0144052414287595e-11,1.0144052414287595e-11,3.381350804762531e-11,left
Inner fjord,Stordalsbekken,2016-05-11,1,Uranium,23989,8.110084456790027e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,1,Uranium,23989,8.45331622239126e-9,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,1,Uranium,23989,1.0469581639090403e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,3,Uranium,23989,1.3486070489552436e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,3,Uranium,23989,1.0982233189690483e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,3,Uranium,23989,1.247117787496691e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-11,1,Uranium,23989,1.256661749082105e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,1,Uranium,23989,9.512894932023771e-9,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,1,Uranium,23989,1.0170347795362989e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-11,3,Uranium,23989,1.6278167903176394e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,3,Uranium,23989,1.0858225943845069e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,3,Uranium,23989,1.2414816450260844e-8,NA,NA,none
Outer fjord,Outside threshold,2016-05-11,3,Uranium,23989,1.8975085305952612e-8,NA,NA,none
Outer fjord,Outside threshold,2016-05-31,3,Uranium,23989,1.0074727016940844e-8,NA,NA,none
Outer fjord,Outside threshold,2016-10-27,3,Uranium,23989,1.3091076134196213e-8,NA,NA,none
Outer fjord,Open sea,2016-05-11,6,Uranium,23989,1.4040633544052394e-8,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Uranium,23989,1.1909488742560867e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,1,Vanadium,23990,1.3876554868284366e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,1,Vanadium,23990,1.733765005176342e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,1,Vanadium,23990,1.0112643266634325e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,3,Vanadium,23990,1.7321815948853165e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-31,3,Vanadium,23990,2.169048302657673e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-10-27,3,Vanadium,23990,1.6521802871733742e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-11,1,Vanadium,23990,1.480071866346734e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,1,Vanadium,23990,2.1440006519633948e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,1,Vanadium,23990,1.7821497967412566e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-11,3,Vanadium,23990,1.71494112235159e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-05-31,3,Vanadium,23990,2.256007386181806e-8,NA,NA,none
Inner fjord,Blue mussel colony,2016-10-27,3,Vanadium,23990,2.0932167513562192e-8,NA,NA,none
Outer fjord,Outside threshold,2016-05-11,3,Vanadium,23990,1.8495023146077954e-8,NA,NA,none
Outer fjord,Outside threshold,2016-05-31,3,Vanadium,23990,2.1671844075716375e-8,NA,NA,none
Outer fjord,Outside threshold,2016-10-27,3,Vanadium,23990,2.7854557785517134e-8,NA,NA,none
Outer fjord,Open sea,2016-05-11,6,Vanadium,23990,2.4079231186655242e-8,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Vanadium,23990,3.083541550239857e-8,NA,NA,none
Outer fjord,Open sea,2016-10-01,6,Vanadium,23990,7.199962079300115e-8,NA,NA,none
Inner fjord,Stordalsbekken,2016-05-11,1,Ytterbium,23992,1.3927163827350898e-10,1.1262224900324042e-10,3.7540749667746806e-10,interval
Inner fjord,Stordalsbekken,2016-05-31,1,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Stordalsbekken,2016-10-27,1,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Stordalsbekken,2016-05-11,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Stordalsbekken,2016-05-31,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Stordalsbekken,2016-10-27,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Blue mussel colony,2016-05-11,1,Ytterbium,23992,1.2627685349936094e-10,1.1262224900324042e-10,3.7540749667746806e-10,interval
Inner fjord,Blue mussel colony,2016-05-31,1,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Blue mussel colony,2016-10-27,1,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Blue mussel colony,2016-05-11,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Inner fjord,Blue mussel colony,2016-05-31,3,Ytterbium,23992,1.5054620483384192e-10,1.1262224900324042e-10,3.7540749667746806e-10,interval
Inner fjord,Blue mussel colony,2016-10-27,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Outer fjord,Outside threshold,2016-05-11,3,Ytterbium,23992,1.1929100259482408e-10,1.1262224900324042e-10,3.7540749667746806e-10,interval
Outer fjord,Outside threshold,2016-05-31,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Outer fjord,Outside threshold,2016-10-27,3,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Outer fjord,Open sea,2016-05-11,6,Ytterbium,23992,1.1262224900324042e-10,1.1262224900324042e-10,3.7540749667746806e-10,left
Outer fjord,Open sea,2016-10-01,6,Ytterbium,23992,1.963693445548568e-10,1.1262224900324042e-10,3.7540749667746806e-10,interval
Inner fjord,Stordalsbekken,2016-05-11,1,Zinc,23994,7.807594375067963e-9,7.807594375067963e-9,2.6025314583559875e-8,left
Inner fjord,Stordalsbekken,2016-05-31,1,Zinc,23994,1.895992775200303e-7,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Stordalsbekken,2016-10-27,1,Zinc,23994,1.2015609827070211e-6,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Stordalsbekken,2016-05-11,3,Zinc,23994,7.807594375067963e-9,7.807594375067963e-9,2.6025314583559875e-8,left
Inner fjord,Stordalsbekken,2016-05-31,3,Zinc,23994,2.6807926010464014e-7,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Stordalsbekken,2016-10-27,3,Zinc,23994,2.708428338485494e-7,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Blue mussel colony,2016-05-11,1,Zinc,23994,7.807594375067963e-9,7.807594375067963e-9,2.6025314583559875e-8,left
Inner fjord,Blue mussel colony,2016-05-31,1,Zinc,23994,2.622108746251393e-7,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Blue mussel colony,2016-10-27,1,Zinc,23994,2.666739479795946e-8,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Blue mussel colony,2016-05-11,3,Zinc,23994,7.807594375067963e-9,7.807594375067963e-9,2.6025314583559875e-8,left
Inner fjord,Blue mussel colony,2016-05-31,3,Zinc,23994,1.7659685998284065e-7,7.807594375067963e-9,2.6025314583559875e-8,none
Inner fjord,Blue mussel colony,2016-10-27,3,Zinc,23994,2.431632950309236e-8,7.807594375067963e-9,2.6025314583559875e-8,interval
Outer fjord,Outside threshold,2016-05-11,3,Zinc,23994,7.807594375067963e-9,7.807594375067963e-9,2.6025314583559875e-8,left
Outer fjord,Outside threshold,2016-05-31,3,Zinc,23994,1.9385458139950619e-7,7.807594375067963e-9,2.6025314583559875e-8,none
Outer fjord,Outside threshold,2016-10-27,3,Zinc,23994,1.0236573513377673e-8,7.807594375067963e-9,2.6025314583559875e-8,interval
Outer fjord,Open sea,2016-05-11,6,Zinc,23994,9.150697155976468e-8,7.807594375067963e-9,2.6025314583559875e-8,none
Outer fjord,Open sea,2016-10-01,6,Zinc,23994,5.608153949260354e-8,7.807594375067963e-9,2.6025314583559875e-8,none
Outer fjord,Open sea,2016-10-01,6,Zinc,23994,8.2410056663913e-9,7.807594375067963e-9,2.6025314583559875e-8,interval
